	Acute myeloid leukemia	BladderUrothelialCarcinoma(TCGA,US)	Breast Cancer	BreastCarcinoma(WTSI,UK)	BreastInvasiveCarcinoma(TCGA,US)	CervicalSquamousCellCarcinoma(TCGA,US)	Chronic lymphocytic leukaemia	ColonAdenocarcinoma(TCGA,US)	Colorectal adenocarcinoma	GastricCancer(CCGC,CN)	Hepatocellular carcinoma	Hypodiploid_ALL	Leukemia/T-ALL	LiverCancer(NCC,JP)	LiverCancer(RIKEN,JP)	Lung	MalignantMelanoma(WTSI,UK)	Medulloblastoma	Melanoma	Myeloid leukemia	Myeloma	Pancreatic	PediatricBrainTumors(DKFZ,DE)	Prostate	ProstateCancer(OICR,CA)	RectumAdenocarcinoma(TCGA,US)	Small cell lung cancer	T-cell ALL	UterineCorpusEndometrioidCarcinoma(TCGA,US)
hsa-miR-4256		8.0	6.0	1.0				7.0	4.0	3.0				38	25.0	4.0								1.0	25.0				10.0
hsa-miR-4257		3.0	7.0	3.0				7.0	3.0	1.0				50	21.0	2.0			5.0					1.0	34.0				18.0
hsa-miR-4258		1.0	10.0						6.0					62	9.0	2.0			4.0						16.0				15.0
hsa-miR-4259		1.0						1.0	5.0	5.0		10.0	1.0	34	22.0	4.0			4.0					1.0	102.0				6.0
hsa-miR-4260		3.0	2.0					8.0	5.0			1.0	2.0	57	44.0	3.0		4.0	2.0				1.0		41.0		1.0	1.0	11.0
hsa-miR-4261			4.0	1.0			3.0	14.0	15.0	1.0	2.0	15.0	1.0	68	37.0	3.0	1.0	1.0	7.0					2.0	25.0				7.0
hsa-miR-4262			2.0	3.0		1.0		5.0	3.0			1.0		15	51.0			2.0						8.0	6.0				27.0
hsa-miR-4263			2.0	3.0				4.0	11.0			1.0		30	32.0	1.0		1.0							10.0				12.0
hsa-miR-4264		3.0	1.0	4.0				1.0	9.0	1.0				22	34.0	1.0		1.0							31.0				4.0
hsa-miR-4265			7.0	1.0				4.0	9.0		1.0	1.0	1.0	52	19.0	1.0		1.0	1.0					1.0	14.0			8.0	10.0
hsa-miR-4266				1.0				1.0	2.0	1.0		1.0		43	49.0	3.0		4.0	3.0				1.0	2.0	121.0				7.0
hsa-miR-4267		1.0	2.0					2.0	9.0	1.0	2.0	4.0		77	34.0	11.0			4.0						48.0		1.0		22.0
hsa-miR-4268		6.0	27.0	1.0	3.0			4.0	7.0	1.0				32	16.0	5.0		10.0	5.0	1.0			1.0	1.0	25.0		3.0		16.0
hsa-miR-4269			4.0		1.0			10.0	6.0	3.0		3.0	2.0	53	27.0	4.0		1.0						1.0	53.0	4.0	4.0		14.0
hsa-miR-4270		1.0	2.0	3.0		4.0			7.0	3.0	2.0	2.0		73	39.0			1.0	8.0			2.0		2.0	26.0		2.0		7.0
hsa-miR-4271		3.0	10.0					6.0	6.0	1.0		1.0		58	35.0	7.0	5.0	5.0	9.0			1.0	1.0		14.0				9.0
hsa-miR-4272	3.0		1.0	2.0				8.0	6.0	5.0		1.0	2.0	22	55.0	6.0		1.0						4.0	10.0				4.0
hsa-miR-4273			2.0					8.0						10	26.0			2.0	1.0		1.0				9.0				25.0
hsa-miR-4274		4.0	5.0	4.0				6.0	3.0	1.0		3.0	9.0	56	43.0	4.0		1.0	2.0						20.0		2.0		8.0
hsa-miR-4275		1.0	3.0	5.0				4.0	4.0					43	19.0	1.0			2.0	1.0					41.0	1.0			11.0
hsa-miR-4276		2.0	1.0	8.0					7.0	1.0		1.0		29	24.0	2.0									22.0		1.0		5.0
hsa-miR-4277		1.0						2.0	2.0	6.0				39	23.0	1.0		1.0	1.0		1.0		2.0	1.0	27.0		5.0		24.0
hsa-miR-4278			6.0					6.0		4.0		1.0		34	17.0	11.0	3.0	4.0						2.0	10.0				13.0
hsa-miR-4279		12.0	26.0	1.0	3.0			12.0	3.0	2.0		1.0		29	41.0	6.0		12.0	3.0				1.0		12.0		3.0		17.0
hsa-miR-4280		1.0	2.0					9.0	1.0	2.0	1.0			23	11.0			5.0						3.0	18.0				8.0
hsa-miR-4281		2.0	10.0	2.0				2.0	8.0	3.0				26	2.0			1.0	7.0						1.0				18.0
hsa-miR-4282			14.0	2.0			2.0	30.0	46.0	4.0	1.0	11.0	1.0	87	135.0	2.0		3.0	1.0	3.0				9.0	15.0	14.0			20.0
hsa-miR-4283			4.0	2.0		4.0		7.0	3.0	1.0		1.0	2.0	61	42.0	1.0		9.0	4.0		1.0		1.0		15.0		1.0		10.0
hsa-miR-4284			4.0	3.0		4.0		1.0	5.0			1.0	2.0	48	27.0			3.0	1.0						28.0		1.0		8.0
hsa-miR-4285		2.0	1.0											54	3.0	2.0		7.0					1.0		10.0				14.0
hsa-miR-4286			8.0			2.0	2.0	1.0	4.0			1.0		71	36.0	2.0		1.0	2.0	1.0			1.0	5.0	46.0		4.0		7.0
hsa-miR-4287			4.0					10.0	9.0	1.0		1.0		45	39.0	9.0			4.0					2.0	36.0				10.0
hsa-miR-4288		1.0	2.0	2.0				1.0	5.0	3.0				37	34.0				1.0						34.0				9.0
hsa-miR-4289			4.0	1.0		1.0		25.0	2.0					26	28.0	1.0		5.0	1.0						10.0	4.0			5.0
hsa-miR-429			11.0				1.0	3.0			2.0	1.0		32	65.0			2.0							7.0		1.0		2.0
hsa-miR-4290		2.0	4.0	1.0				3.0		2.0		10.0	1.0	67	25.0	1.0			3.0					2.0	22.0	4.0	3.0	1.0	6.0
hsa-miR-4291		4.0	9.0	4.0				14.0	5.0	1.0		3.0	4.0	60	41.0	4.0		1.0	1.0						93.0		2.0		12.0
hsa-miR-4292			6.0					3.0	2.0		1.0	1.0		59	34.0	7.0	2.0	1.0	6.0				2.0		45.0				11.0
hsa-miR-4293			1.0			4.0	1.0	3.0	1.0				2.0	47	37.0	4.0		1.0							82.0				19.0
hsa-miR-4294		1.0				1.0		1.0	2.0			1.0		37	18.0	2.0		2.0							25.0				11.0
hsa-miR-4295			2.0	6.0				1.0	2.0				9.0	30	34.0	5.0		1.0			1.0				46.0				18.0
hsa-miR-4296			6.0	1.0				4.0	6.0		1.0			47	14.0	2.0		1.0	1.0					1.0	12.0			8.0	7.0
hsa-miR-4297		1.0	3.0					4.0		2.0		1.0		26	33.0	3.0		2.0	3.0						45.0				12.0
hsa-miR-4298			7.0	1.0				2.0	1.0		1.0	4.0		53	55.0	3.0		4.0	10.0	1.0		1.0	2.0		71.0				8.0
hsa-miR-4299		1.0	1.0	5.0				5.0	14.0			1.0	4.0	47	25.0	4.0								7.0	24.0			1.0	8.0
hsa-miR-4300		3.0	5.0				1.0	1.0	5.0		1.0	3.0		43	53.0	3.0		1.0	3.0	1.0	1.0			1.0	20.0				8.0
hsa-miR-4301		2.0	10.0						7.0			2.0		22	19.0	1.0			1.0						43.0				8.0
hsa-miR-4302			3.0						5.0	2.0	1.0			55	17.0			5.0						3.0	25.0				7.0
hsa-miR-4303	1.0	1.0	4.0	5.0		1.0		6.0	5.0				1.0	49	24.0	3.0		2.0						4.0	50.0	4.0			8.0
hsa-miR-4304			8.0					11.0	10.0	2.0		2.0	1.0	28	9.0	1.0								1.0	29.0				7.0
hsa-miR-4305								3.0	9.0					10	14.0	3.0		8.0	4.0						1.0				6.0
hsa-miR-4306		4.0	1.0	1.0				2.0	4.0	1.0	2.0	9.0		57	31.0	3.0		1.0	2.0					1.0	34.0				17.0
hsa-miR-4307			2.0	1.0			1.0	15.0	17.0	3.0	8.0	4.0	4.0	44	69.0	2.0		4.0	4.0					7.0	24.0	4.0			9.0
hsa-miR-4308	4.0	3.0	7.0					1.0	11.0	3.0	1.0			47	22.0	13.0			4.0	1.0				2.0	56.0				18.0
hsa-miR-4309		3.0	3.0			1.0			1.0			2.0		38	34.0	5.0			8.0					1.0	23.0				20.0
hsa-miR-431-3p			1.0						2.0	1.0				24	3.0	1.0								2.0	19.0				12.0
hsa-miR-431-5p						1.0		1.0	8.0	2.0			7.0	29	41.0	1.0		1.0	1.0					1.0	35.0		3.0		10.0
hsa-miR-4310			2.0	3.0		1.0		12.0	9.0			2.0	2.0	68	17.0	4.0		1.0	1.0			1.0	1.0	1.0	52.0		8.0		14.0
hsa-miR-4311	3.0	4.0	8.0	2.0				15.0	2.0	2.0	5.0	8.0		49	65.0			2.0	12.0	6.0	1.0			5.0	29.0				25.0
hsa-miR-4312			5.0	2.0	6.0			2.0	3.0	4.0			1.0	17	25.0			1.0							22.0				11.0
hsa-miR-4313			2.0					3.0		1.0		5.0		93	17.0	8.0	2.0	1.0	2.0				2.0	1.0	26.0			8.0	5.0
hsa-miR-4314	6.0	5.0	6.0	4.0				10.0	2.0		1.0			72	75.0	9.0		6.0	9.0	1.0					73.0				23.0
hsa-miR-4315	1.0		4.0					3.0	5.0	1.0				21	12.0			2.0							12.0		2.0		8.0
hsa-miR-4316		2.0	5.0					17.0	4.0	1.0				55	19.0	9.0		2.0	1.0	1.0		1.0			45.0				7.0
hsa-miR-4317			1.0			1.0		10.0	2.0		1.0	1.0		9	23.0	1.0		5.0					1.0		29.0				6.0
hsa-miR-4318			8.0					1.0	3.0			2.0	1.0	35	27.0	6.0			1.0		1.0			2.0	31.0	4.0			10.0
hsa-miR-4319	4.0	3.0	8.0			2.0		1.0	8.0	4.0				53	37.0	11.0		3.0	2.0	1.0			2.0		30.0				15.0
hsa-miR-432-3p		1.0	2.0	3.0				3.0	2.0			6.0		32	15.0	4.0			2.0	1.0	2.0	2.0		1.0	17.0	4.0		1.0	8.0
hsa-miR-432-5p		3.0	2.0	3.0				4.0	11.0			5.0		40	40.0				16.0						31.0				26.0
hsa-miR-4320			4.0	1.0		1.0		2.0	5.0			1.0		21	23.0	1.0	3.0	1.0					1.0		14.0			1.0	12.0
hsa-miR-4321			4.0						4.0					12	17.0			4.0						1.0	5.0				6.0
hsa-miR-4322			7.0	1.0				4.0	9.0		1.0	1.0	1.0	52	19.0	1.0		1.0	1.0					1.0	14.0			8.0	10.0
hsa-miR-4323			4.0					2.0	1.0	1.0	1.0			61	26.0		1.0	5.0	1.0	1.0					31.0			2.0	12.0
hsa-miR-4324		6.0	8.0			2.0			2.0	1.0				55	40.0	11.0		3.0	1.0				2.0		79.0				19.0
hsa-miR-4325	2.0		5.0					2.0	5.0	1.0	2.0			18	21.0	4.0									21.0	1.0	1.0		4.0
hsa-miR-4326							1.0	6.0	3.0	6.0		4.0		21	32.0	5.0			17.0						7.0				12.0
hsa-miR-4327			2.0			1.0		1.0	9.0				8.0	33	20.0	1.0			4.0	1.0				1.0	16.0				4.0
hsa-miR-4328		1.0	5.0	3.0				3.0	7.0					39	35.0	2.0								2.0	24.0		1.0		11.0
hsa-miR-4329		5.0				2.0			2.0	1.0				60	41.0	7.0		1.0							83.0				13.0
hsa-miR-433			5.0	2.0				2.0	2.0	1.0		1.0		17	52.0				3.0						40.0				7.0
hsa-miR-4330		5.0	6.0	18.0				7.0	3.0	1.0		2.0		24	37.0			10.0						1.0	15.0		1.0		7.0
hsa-miR-4417			7.0	1.0				3.0	8.0		4.0			63	24.0	3.0			2.0				14.0	3.0	29.0		1.0	9.0	7.0
hsa-miR-4418		1.0	6.0					1.0	4.0	2.0		4.0	9.0	59	19.0	2.0		3.0							31.0		7.0	5.0	20.0
hsa-miR-4419a		2.0	4.0						4.0		2.0	2.0		89	28.0	1.0		3.0	12.0			2.0			15.0		2.0		10.0
hsa-miR-4419b		1.0	15.0	6.0				2.0	1.0	1.0				79	53.0	9.0			3.0		3.0		4.0		61.0				3.0
hsa-miR-4420	1.0	2.0	2.0				1.0	6.0	1.0					34	44.0	7.0								1.0	27.0	4.0		1.0	6.0
hsa-miR-4421				1.0				10.0	7.0	5.0		1.0		35	39.0	5.0	2.0	1.0	1.0					1.0	52.0		2.0		5.0
hsa-miR-4422		1.0	2.0	1.0			1.0	5.0	15.0	1.0				60	50.0	1.0		10.0						2.0	24.0				13.0
hsa-miR-4423-3p			4.0	1.0				6.0	1.0		3.0	2.0	4.0	29	22.0	4.0			4.0				1.0	1.0	61.0	4.0	4.0		2.0
hsa-miR-4423-5p					2.0		2.0		1.0		1.0			22	20.0	1.0									25.0	3.0			5.0
hsa-miR-4424			2.0					7.0	6.0				2.0	38	21.0			6.0						1.0	16.0				1.0
hsa-miR-4425								2.0	3.0			7.0		42	37.0	5.0		1.0	3.0					3.0	97.0				11.0
hsa-miR-4426		2.0		1.0			3.0	9.0	6.0		2.0			21	56.0	5.0		1.0	2.0					7.0	21.0		1.0		12.0
hsa-miR-4427		4.0	1.0	3.0				12.0	4.0	2.0	10.0	1.0		41	19.0	4.0			1.0	1.0				1.0	14.0				5.0
hsa-miR-4428			1.0	2.0				3.0	7.0	1.0		7.0	9.0	61	40.0	2.0		3.0	2.0				13.0		13.0				32.0
hsa-miR-4429			4.0				2.0	5.0	9.0					57	38.0	1.0		5.0							32.0	8.0	5.0		14.0
hsa-miR-4430		1.0	8.0	6.0				6.0	1.0	1.0		1.0		90	41.0	8.0		5.0	9.0		3.0		4.0	6.0	74.0		1.0		9.0
hsa-miR-4431		1.0	1.0						1.0					18	20.0				2.0			1.0		2.0	3.0				5.0
hsa-miR-4432	1.0		2.0	1.0				16.0	12.0	4.0		1.0		37	49.0	4.0			1.0				1.0		21.0				16.0
hsa-miR-4433-3p				1.0				9.0	6.0			1.0		43	33.0				1.0					2.0	38.0				5.0
hsa-miR-4433-5p		3.0	10.0					1.0	5.0			2.0		26	17.0	3.0			2.0						30.0				21.0
hsa-miR-4434		1.0	1.0	2.0	18.0			2.0	3.0	2.0		7.0		51	46.0			1.0	1.0	4.0					10.0				44.0
hsa-miR-4435			1.0	2.0				1.0	3.0	9.0				72	42.0	25.0		5.0				2.0	1.0		26.0		6.0		16.0
hsa-miR-4436a		2.0	1.0	5.0				2.0	17.0			4.0	1.0	65	51.0			5.0	5.0		1.0	1.0	6.0	3.0	12.0	1.0			9.0
hsa-miR-4436b-3p	1.0	1.0	6.0	3.0		1.0		4.0	8.0	5.0	5.0	3.0		115	30.0	2.0		1.0	6.0	1.0	2.0			5.0	14.0		1.0	5.0	17.0
hsa-miR-4436b-5p		3.0	2.0					1.0	7.0				9.0	31	24.0	5.0								2.0	21.0				6.0
hsa-miR-4437			8.0	2.0		4.0		1.0	3.0			1.0	2.0	56	24.0	2.0		3.0	1.0					1.0	10.0		2.0		8.0
hsa-miR-4438			3.0		1.0			4.0	5.0	1.0		2.0		55	26.0			7.0	1.0		3.0			2.0	39.0		1.0	4.0	6.0
hsa-miR-4439	1.0	6.0		1.0				10.0	1.0			3.0		25	18.0			1.0	4.0			1.0			20.0				17.0
hsa-miR-4440			2.0						5.0	7.0		1.0		13	1.0	1.0		1.0					1.0		4.0				21.0
hsa-miR-4441			3.0	2.0		4.0			7.0	3.0	2.0	2.0		62	25.0			2.0	8.0		1.0	2.0			47.0		2.0	4.0	6.0
hsa-miR-4442		2.0							3.0	1.0			1.0	9	5.0	1.0								2.0				2.0	4.0
hsa-miR-4443			7.0					5.0	9.0				9.0	58	43.0	14.0		6.0	12.0				1.0	3.0	23.0				24.0
hsa-miR-4444		4.0												15	14.0										16.0				10.0
hsa-miR-4445-3p		1.0	5.0	2.0				12.0	5.0	1.0				40	12.0	1.0									7.0				11.0
hsa-miR-4445-5p		1.0						3.0	6.0	1.0				17	34.0		2.0	2.0						3.0	10.0	2.0			7.0
hsa-miR-4446-3p		1.0	11.0	1.0		4.0		3.0	1.0	1.0		2.0		86	23.0	3.0		3.0	3.0		2.0			4.0	8.0		2.0	5.0	14.0
hsa-miR-4446-5p	4.0		4.0	1.0			2.0	12.0	10.0	3.0		3.0	1.0	60	58.0	12.0			2.0				2.0	1.0	9.0	6.0	2.0		17.0
hsa-miR-4447	1.0	1.0	9.0					11.0	9.0		6.0	4.0	1.0	91	29.0	16.0			5.0				14.0	5.0	32.0			1.0	5.0
hsa-miR-4448		4.0	4.0	1.0				8.0	5.0			5.0		34	19.0			1.0	2.0	1.0				1.0	23.0		2.0		7.0
hsa-miR-4449		2.0	3.0		1.0			1.0	3.0	1.0				19	1.0				1.0						10.0				8.0
hsa-miR-4450		2.0	2.0					8.0	3.0	1.0				31	21.0	3.0	3.0		6.0			1.0			19.0			2.0	4.0
hsa-miR-4451			1.0					4.0	3.0	1.0		1.0		16	24.0			1.0						2.0	14.0				1.0
hsa-miR-4452		1.0	4.0		6.0	1.0		12.0	3.0	1.0	10.0	1.0		21	19.0			1.0	1.0	1.0				1.0	20.0		1.0		38.0
hsa-miR-4453		2.0	2.0	1.0				3.0		1.0				34	15.0			1.0				1.0			18.0				7.0
hsa-miR-4454		1.0	3.0						1.0	3.0				13	9.0				1.0						18.0				10.0
hsa-miR-4455				2.0	1.0			7.0	4.0	2.0				43	9.0	1.0		1.0	2.0	1.0				10.0	41.0				10.0
hsa-miR-4456			1.0		1.0			2.0	7.0	1.0		2.0		31	52.0	9.0	1.0				2.0			6.0	32.0			1.0	8.0
hsa-miR-4457		2.0	10.0	1.0				9.0	6.0	3.0	1.0			30	25.0	12.0		1.0	2.0		1.0		15.0	2.0	17.0	4.0			9.0
hsa-miR-4458		1.0		3.0				2.0						19	31.0			2.0	6.0					2.0	13.0				8.0
hsa-miR-4459		1.0	2.0	2.0				6.0	4.0	1.0				69	57.0	5.0		7.0	8.0				1.0	2.0	39.0	1.0			15.0
hsa-miR-4460			5.0					1.0	1.0	2.0				31	28.0				1.0						38.0				2.0
hsa-miR-4461		1.0	3.0						9.0	1.0	2.0			30	65.0	3.0	2.0								33.0		1.0		9.0
hsa-miR-4462		1.0		1.0				5.0				6.0		32	13.0	2.0		1.0	1.0				1.0		7.0		1.0		11.0
hsa-miR-4463	1.0	5.0	6.0					8.0	6.0			3.0		23	16.0	1.0		3.0	3.0			1.0			46.0		6.0	1.0	11.0
hsa-miR-4464					18.0				5.0					31	20.0			2.0	3.0	1.0				3.0	24.0				18.0
hsa-miR-4465	1.0	1.0	1.0	1.0		2.0		9.0	2.0	4.0		3.0		29	29.0	1.0		1.0		1.0			2.0		31.0		4.0		3.0
hsa-miR-4466		1.0	1.0						1.0			4.0		18	3.0									3.0	20.0				5.0
hsa-miR-4467		2.0	1.0					3.0	3.0	1.0				48	1.0				2.0						4.0				19.0
hsa-miR-4468		5.0	3.0	2.0				2.0	2.0			4.0		70	52.0	3.0					1.0			2.0	28.0		2.0		6.0
hsa-miR-4469		1.0	3.0					13.0	8.0	2.0		4.0		49	36.0	10.0			4.0					2.0	23.0				7.0
hsa-miR-4470	3.0		7.0					13.0	5.0	1.0				33	48.0										23.0		4.0		4.0
hsa-miR-4471	1.0		2.0					7.0	1.0		1.0	8.0		49	14.0	3.0		1.0	6.0			2.0	4.0		21.0				4.0
hsa-miR-4472	1.0	1.0	9.0					11.0	9.0		6.0	4.0	1.0	91	29.0	16.0			5.0				14.0	5.0	32.0			1.0	5.0
hsa-miR-4473			2.0						1.0					16	44.0			2.0					1.0		5.0				9.0
hsa-miR-4474-3p		3.0	4.0					5.0	1.0			1.0		49	14.0	1.0		1.0					1.0	3.0	10.0	1.0	1.0		6.0
hsa-miR-4474-5p		2.0							7.0	3.0	2.0		1.0	39	5.0					3.0				1.0	23.0				4.0
hsa-miR-4475		1.0	9.0					6.0	1.0		4.0	2.0		42	43.0	5.0	2.0	2.0	17.0			2.0			11.0	4.0	1.0		9.0
hsa-miR-4476		1.0	5.0					8.0	2.0	6.0		5.0	12.0	57	56.0	2.0		2.0	11.0		1.0		1.0	2.0	63.0		1.0		17.0
hsa-miR-4477a		1.0		18.0				10.0	7.0	1.0		1.0		52	66.0				1.0	1.0					21.0				2.0
hsa-miR-4477b		1.0		4.0					2.0	1.0				31	22.0			2.0	1.0	1.0					1.0				1.0
hsa-miR-4478		1.0	15.0	6.0				2.0	1.0	1.0				79	53.0	9.0			3.0		3.0		4.0		61.0				3.0
hsa-miR-4479			1.0						5.0					10	2.0										1.0		1.0		15.0
hsa-miR-448			1.0					12.0	4.0					34	41.0	2.0		1.0						1.0	16.0	3.0			6.0
hsa-miR-4480			1.0	7.0					5.0	5.0				32	10.0	1.0					1.0				46.0				7.0
hsa-miR-4481		1.0	8.0	2.0				5.0	1.0					32	20.0	11.0			5.0		1.0				9.0			8.0	5.0
hsa-miR-4482-3p				3.0				10.0	12.0	1.0				37	52.0	3.0		3.0	3.0					1.0	36.0				10.0
hsa-miR-4482-5p		1.0		1.0				6.0	2.0			1.0		47	31.0			1.0	3.0					1.0	57.0			2.0	4.0
hsa-miR-4483		1.0	7.0	1.0				7.0			5.0			38	14.0	13.0		3.0	1.0		3.0		1.0	5.0	43.0				13.0
hsa-miR-4484		1.0	14.0	2.0				24.0	3.0	6.0	1.0			72	48.0	8.0		1.0	5.0						3.0				14.0
hsa-miR-4485			2.0						5.0		2.0	1.0		4	3.0	4.0			1.0	2.0					3.0		3.0		5.0
hsa-miR-4486		1.0	4.0	1.0				8.0	8.0			2.0		99	37.0	11.0		1.0	10.0		3.0	1.0		1.0	34.0	1.0			35.0
hsa-miR-4487			4.0				1.0	3.0	2.0		2.0		4.0	44	40.0	3.0		6.0	1.0						31.0		4.0		24.0
hsa-miR-4488	1.0		5.0					5.0		3.0	2.0	3.0		82	13.0	15.0	3.0	6.0						1.0	14.0				15.0
hsa-miR-4489			3.0					6.0	1.0	1.0		1.0	2.0	46	30.0	1.0		6.0	4.0		1.0		1.0		15.0		1.0		5.0
hsa-miR-4490			3.0	3.0					9.0	2.0	2.0	7.0		28	28.0	3.0		1.0						4.0	17.0				5.0
hsa-miR-4491		3.0	1.0					1.0	3.0			1.0	3.0	41	24.0	5.0		1.0	1.0				1.0		11.0				10.0
hsa-miR-4492			8.0	6.0				5.0		1.0		1.0	2.0	92	40.0	8.0		3.0	5.0		4.0		4.0	4.0	30.0		2.0	5.0	6.0
hsa-miR-4493		1.0	3.0		18.0			2.0	2.0		5.0	2.0		49	37.0				6.0			2.0		5.0	33.0		5.0	1.0	20.0
hsa-miR-4494	1.0	6.0	9.0	2.0				8.0				4.0		29	13.0	1.0		3.0	2.0				1.0		40.0		6.0	2.0	
hsa-miR-4495			2.0	2.0				4.0	4.0	1.0	1.0	3.0		44	71.0	2.0		5.0	3.0					1.0	21.0	1.0			1.0
hsa-miR-4496		1.0	4.0	2.0			3.0	16.0	9.0	2.0	2.0	14.0	1.0	67	37.0	4.0		4.0	7.0					2.0	25.0				8.0
hsa-miR-4497		2.0	6.0	2.0					1.0			6.0	1.0	21	4.0	6.0		1.0							29.0		1.0		15.0
hsa-miR-4498			7.0	7.0				5.0	2.0	1.0				86	31.0	10.0		3.0	4.0		3.0		4.0	5.0	28.0		1.0	5.0	8.0
hsa-miR-4499	2.0	6.0	6.0	2.0				12.0	11.0	2.0		3.0		32	32.0	3.0		3.0	2.0						38.0		6.0	1.0	21.0
hsa-miR-449a	6.0	1.0	8.0					1.0	2.0	4.0		1.0	1.0	30	27.0	3.0		3.0							31.0				14.0
hsa-miR-449b-3p		2.0	2.0						8.0	3.0				50	12.0	6.0		1.0			1.0			1.0	15.0				11.0
hsa-miR-449b-5p	6.0	2.0	11.0					6.0	8.0	3.0		5.0		57	28.0	3.0		5.0	3.0		1.0		1.0	1.0	27.0	3.0			4.0
hsa-miR-449c-3p		1.0	2.0	4.0										12	15.0	2.0								1.0	98.0				1.0
hsa-miR-449c-5p	6.0	1.0	7.0	1.0				6.0	6.0	3.0	3.0	4.0	2.0	54	30.0			5.0	7.0		1.0		2.0	1.0	46.0	3.0			5.0
hsa-miR-4500								2.0		1.0				20	37.0	1.0		4.0	5.0					6.0	24.0				6.0
hsa-miR-4501			4.0			1.0			2.0	1.0				36	22.0	1.0		6.0						4.0	44.0		2.0	1.0	7.0
hsa-miR-4502		1.0	2.0	2.0	1.0			4.0		1.0	1.0		10.0	35	14.0	6.0			2.0						27.0			1.0	16.0
hsa-miR-4503			10.0	2.0				8.0	7.0		1.0			26	37.0			4.0	1.0						9.0	8.0			1.0
hsa-miR-4504			1.0						1.0	2.0				25	31.0			3.0							13.0		1.0		8.0
hsa-miR-4505		1.0	9.0	6.0				9.0		1.0		2.0		96	50.0	8.0		3.0	9.0		3.0	1.0	4.0	4.0	44.0	1.0	1.0		10.0
hsa-miR-4506			4.0	1.0				3.0	6.0			3.0		36	40.0	6.0		4.0	1.0	3.0				1.0	16.0				15.0
hsa-miR-4507		1.0	3.0	1.0				1.0	6.0		4.0	2.0		36	23.0	8.0		1.0	1.0					3.0	18.0				15.0
hsa-miR-4508			10.0	2.0						5.0		3.0	2.0	59	19.0	1.0		5.0	5.0	2.0	1.0		6.0	1.0	10.0		1.0		8.0
hsa-miR-4509			12.0					3.0	1.0	1.0	3.0	1.0		45	34.0	2.0		2.0	5.0	1.0					24.0				19.0
hsa-miR-450a-3p		2.0	2.0					5.0	4.0	1.0		2.0		50	33.0	4.0			6.0			1.0			23.0			1.0	2.0
hsa-miR-450a-5p			2.0						6.0		2.0			20	21.0			3.0				1.0			14.0				4.0
hsa-miR-450b-3p		1.0	1.0					1.0	6.0			7.0		32	62.0	4.0		5.0	6.0	2.0					107.0			1.0	2.0
hsa-miR-450b-5p	2.0		4.0						6.0		2.0			28	38.0			3.0				1.0		1.0	21.0				7.0
hsa-miR-4510		2.0	4.0						4.0		2.0	2.0		89	28.0	1.0		3.0	12.0			2.0			15.0		2.0		10.0
hsa-miR-4511			2.0	3.0				1.0	6.0	6.0			9.0	53	58.0	2.0		16.0	3.0	1.0	1.0	1.0	1.0		38.0				38.0
hsa-miR-4512		1.0	6.0	1.0				3.0	6.0	1.0		2.0		60	20.0						2.0			4.0	4.0		1.0	5.0	10.0
hsa-miR-4513	2.0	6.0	6.0	1.0				9.0	1.0			3.0	1.0	20	21.0	7.0		3.0	3.0					2.0	36.0		6.0	1.0	16.0
hsa-miR-4514		1.0	3.0					5.0	6.0	2.0		6.0		69	31.0			8.0	3.0		1.0		1.0	2.0	37.0	3.0			6.0
hsa-miR-4515			1.0	3.0				4.0	6.0				9.0	25	13.0	2.0		5.0	5.0			1.0		3.0	36.0			1.0	8.0
hsa-miR-4516		1.0	2.0	1.0	18.0			1.0	3.0	1.0	2.0	6.0		49	47.0	3.0		3.0	7.0	4.0					38.0		1.0		40.0
hsa-miR-4517			9.0					6.0	14.0	2.0	1.0	2.0		80	104.0			4.0		3.0	1.0			2.0	16.0				4.0
hsa-miR-4518		4.0	1.0	3.0		10.0		1.0	3.0					85	44.0									2.0	31.0		1.0		7.0
hsa-miR-4519		5.0	11.0	4.0				7.0	5.0	1.0		4.0	9.0	56	47.0	7.0		1.0							29.0		2.0		8.0
hsa-miR-451a									2.0	1.0				17	7.0	1.0									4.0				2.0
hsa-miR-451b			4.0	1.0				7.0	3.0			2.0		34	15.0	1.0								1.0	24.0				12.0
hsa-miR-452-3p		4.0	3.0	3.0		3.0		4.0	14.0			9.0	10.0	55	36.0	15.0		1.0							29.0				11.0
hsa-miR-452-5p		1.0	3.0					9.0	4.0		1.0		2.0	27	27.0	3.0		1.0					2.0		6.0	4.0			14.0
hsa-miR-4520a-3p		2.0	5.0					1.0	4.0			3.0		38	14.0				5.0				1.0	1.0	13.0				7.0
hsa-miR-4520a-5p	1.0	2.0	1.0							2.0			1.0	23	22.0										35.0		3.0		12.0
hsa-miR-4520b-3p		2.0	4.0					1.0	11.0			2.0		28	29.0				5.0				1.0	1.0	42.0				3.0
hsa-miR-4520b-5p	1.0	2.0	1.0							2.0			1.0	23	22.0										35.0		3.0		12.0
hsa-miR-4521									2.0	1.0		1.0		24	14.0			1.0							17.0	1.0		1.0	1.0
hsa-miR-4522		4.0	1.0				1.0	1.0	13.0					22	15.0	3.0			4.0		1.0	1.0		1.0	59.0				3.0
hsa-miR-4523		1.0	1.0	1.0				3.0		2.0		2.0		19	13.0							4.0		1.0	23.0				3.0
